layer  river river river bars bars bars achimovka achimovka achimovka
quantity  top bot por top bot por top bot por
X Y         
23 74 -2742.537833655556 -2770.537833655556 0.14515899999999998 -2780.537833655556 -2812.5721001222223 0.10297 -2822.5721001222223 -2882.576898911111 0.042448
23 75 -2742.6189534777777 -2770.6189534777777 0.143902 -2780.6189534777777 -2812.6552110333337 0.103627 -2822.6552110333337 -2882.6603949777777 0.033283999999999994
23 76 -2742.691691122222 -2770.691691122222 0.14189200000000002 -2780.691691122222 -2812.7292073777776 0.1041 -2822.7292073777776 -2882.7345838555557 0.027637000000000002
23 77 -2742.7463867 -2770.7463867 0.14007 -2780.7463867 -2812.783184122222 0.10432000000000001 -2822.783184122222 -2882.788501022222 0.025618000000000002
23 78 -2742.776885311111 -2770.776885311111 0.139898 -2780.776885311111 -2812.8101562666666 0.104103 -2822.8101562666666 -2882.8149495444445 0.025956
23 79 -2742.7819715777778 -2770.7819715777778 0.139935 -2780.7819715777778 -2812.809543222222 0.10364100000000001 -2822.809543222222 -2882.8134819888883 0.026182
23 80 -2742.7648003 -2770.7648003 0.140092 -2780.7648003 -2812.7857367666666 0.103756 -2822.7857367666666 -2882.788652911111 0.026556
23 81 -2742.7312120555553 -2770.7312120555553 0.138657 -2780.7312120555553 -2812.745157888889 0.10455199999999999 -2822.745157888889 -2882.747059511111 0.02663
23 82 -2742.6882731444443 -2770.6882731444443 0.13730499999999998 -2780.6882731444443 -2812.695751977778 0.10565899999999999 -2822.695751977778 -2882.6966878222224 0.026554
23 83 -2742.642957922222 -2770.642957922222 0.136496 -2780.642957922222 -2812.6446805333335 0.10574700000000001 -2822.6446805333335 -2882.6447780888893 0.025805
23 84 -2742.601283111111 -2770.601283111111 0.136904 -2780.601283111111 -2812.5980170888893 0.10602 -2822.5980170888893 -2882.5974365333336 0.025468
23 85 -2742.5679687222223 -2770.5679687222223 0.13627 -2780.5679687222223 -2812.560682488889 0.106228 -2822.560682488889 -2882.5595404666665 0.024309
23 86 -2742.5463107555556 -2770.5463107555556 0.135244 -2780.5463107555556 -2812.535913066666 0.10696199999999999 -2822.535913066666 -2882.534280044444 0.023299
23 87 -2742.5386474555557 -2770.5386474555557 0.133499 -2780.5386474555557 -2812.5259006 0.108602 -2822.5259006 -2882.523969255555 0.021542
23 88 -2742.545949944444 -2770.545949944444 0.130613 -2780.545949944444 -2812.5315619888893 0.110024 -2822.5315619888893 -2882.5293836666665 0.020159
23 89 -2742.5683756555554 -2770.5683756555554 0.129695 -2780.5683756555554 -2812.5526909444443 0.11168499999999999 -2822.5526909444443 -2882.550455722222 0.019374000000000002
23 90 -2742.6055392666667 -2770.6055392666667 0.12763 -2780.6055392666667 -2812.5890950999997 0.11202000000000001 -2822.5890950999997 -2882.586686188889 0.019785
23 91 -2742.6563693444446 -2770.6563693444446 0.12667799999999999 -2780.6563693444446 -2812.639377188889 0.11263800000000002 -2822.639377188889 -2882.6368733777776 0.020571000000000002
23 92 -2742.719970755556 -2770.719970755556 0.12341700000000001 -2780.719970755556 -2812.702533755556 0.11195999999999999 -2822.702533755556 -2882.6999565555557 0.020907
23 93 -2742.795475255555 -2770.795475255555 0.12211099999999998 -2780.795475255555 -2812.7776665555557 0.112015 -2822.7776665555557 -2882.7750570333333 0.021244
23 94 -2742.882240088889 -2770.882240088889 0.123953 -2780.882240088889 -2812.8642849555554 0.112276 -2822.8642849555554 -2882.861707855556 0.021580000000000002
23 95 -2742.9796006555557 -2770.9796006555557 0.120128 -2780.9796006555557 -2812.961859788889 0.11387 -2822.961859788889 -2882.959269222222 0.021580000000000002
23 96 -2743.0866292222227 -2771.0866292222227 0.10870999999999999 -2781.0866292222227 -2813.069753677778 0.11503 -2823.069753677778 -2883.0672662 0.020569999999999998
23 97 -2743.2020345111114 -2771.2020345111114 0.092428 -2781.2020345111114 -2813.1865451888884 0.11688699999999999 -2823.1865451888884 -2883.1842881777775 0.01956
23 98 -2743.322938322222 -2771.322938322222 0.066183 -2781.322938322222 -2813.3099148888887 0.118552 -2823.3099148888887 -2883.307964455555 0.019111000000000003
23 99 -2743.4429497555557 -2771.4429497555557 0.046616000000000005 -2781.4429497555557 -2813.4359537555556 0.12057000000000001 -2823.4359537555556 -2883.4345621999996 0.019074
23 100 -2743.543142333333 -2771.543142333333 0.031123 -2781.543142333333 -2813.5587077111118 0.121521 -2823.5587077111118 -2883.557394722222 0.019383
23 101 -2743.593920911111 -2771.593920911111 0.032861 -2781.593920911111 -2813.6478027666667 0.121753 -2823.6478027666667 -2883.6676296777778 0.019976
24 1 -2733.2893961333334 -2761.2893961333334 0.029983999999999997 -2771.2893961333334 -2803.1946642222224 0.076803 -2813.1946642222224 -2873.156518533333 0.07850800000000001
24 2 -2733.3260307777778 -2761.3260307777778 0.029518 -2771.3260307777778 -2803.2834880444443 0.076593 -2813.2834880444443 -2873.284334255555 0.078888
24 3 -2733.398348 -2761.398348 0.028618 -2771.398348 -2803.3840439888886 0.076432 -2813.3840439888886 -2873.3825602 0.079877
24 4 -2733.474945777778 -2761.474945777778 0.028673 -2771.474945777778 -2803.460948311111 0.076334 -2813.460948311111 -2873.458916533333 0.08102000000000001
24 5 -2733.544449888889 -2761.544449888889 0.0302 -2771.544449888889 -2803.5255642555558 0.076565 -2813.5255642555558 -2873.522729522222 0.081274
24 6 -2733.612852622222 -2761.612852622222 0.031619 -2771.612852622222 -2803.588205322222 0.076498 -2813.588205322222 -2873.584526911111 0.081182
24 7 -2733.6917616333335 -2761.6917616333335 0.042398000000000005 -2771.6917616333335 -2803.6616183777783 0.076288 -2813.6616183777783 -2873.657139722222 0.080375
24 8 -2733.792287911111 -2761.792287911111 0.05714400000000001 -2771.792287911111 -2803.7585883 0.07591 -2813.7585883 -2873.7535780000003 0.080049
24 9 -2733.9233533888887 -2761.9233533888887 0.075361 -2771.9233533888887 -2803.889637611111 0.076779 -2813.889637611111 -2873.8846028666667 0.079463
24 10 -2734.0874186111105 -2762.0874186111105 0.097009 -2772.0874186111105 -2804.0577610333335 0.079023 -2814.0577610333335 -2874.0533881 0.079605
24 11 -2734.279985911111 -2762.279985911111 0.113804 -2772.279985911111 -2804.2569960111114 0.08117 -2814.2569960111114 -2874.253740788889 0.08089400000000001
24 12 -2734.4918321333334 -2762.4918321333334 0.126976 -2772.4918321333334 -2804.475941255556 0.082433 -2814.475941255556 -2874.4738335555558 0.08268400000000001
24 13 -2734.7110812888886 -2762.7110812888886 0.126366 -2772.7110812888886 -2804.7003173888893 0.0827 -2814.7003173888893 -2874.6989421 0.083472
24 14 -2734.9274739555553 -2762.9274739555553 0.124529 -2772.9274739555553 -2804.9192899 0.08322 -2814.9192899 -2874.9182399555557 0.0833
24 15 -2735.132994255556 -2763.132994255556 0.122922 -2773.132994255556 -2805.1252712111113 0.08381799999999999 -2815.1252712111113 -2875.1241672222222 0.082811
24 16 -2735.3210611555555 -2763.3210611555555 0.122698 -2773.3210611555555 -2805.3135634 0.084493 -2815.3135634 -2875.3124213555557 0.083061
24 17 -2735.4845649000004 -2763.4845649000004 0.12397000000000001 -2773.4845649000004 -2805.479074411111 0.084886 -2815.479074411111 -2875.4781467333332 0.08341599999999999
24 18 -2735.6120741333334 -2763.6120741333334 0.126001 -2773.6120741333334 -2805.6114312333334 0.08529099999999999 -2815.6114312333334 -2875.6112006333333 0.084565
24 19 -2735.6886393111113 -2763.6886393111113 0.12696 -2773.6886393111113 -2805.6945284999997 0.08472400000000001 -2815.6945284999997 -2875.695328766666 0.085908
24 20 -2735.6980577222225 -2763.6980577222225 0.127387 -2773.6980577222225 -2805.7101969555556 0.083589 -2815.7101969555556 -2875.7120469444444 0.08789
24 21 -2735.623754911111 -2763.623754911111 0.12770399999999998 -2773.623754911111 -2805.6394341555556 0.08097 -2815.6394341555556 -2875.641821333333 0.088997
24 22 -2735.4567084444448 -2763.4567084444448 0.128547 -2773.4567084444448 -2805.4713595666667 0.078586 -2815.4713595666667 -2875.4736708222217 0.090056
24 23 -2735.1978272222223 -2763.1978272222223 0.129277 -2773.1978272222223 -2805.2063178222224 0.077303 -2815.2063178222224 -2875.207747422222 0.090968
24 24 -2734.856575477778 -2762.856575477778 0.130156 -2772.856575477778 -2804.8533962666666 0.07786799999999999 -2814.8533962666666 -2874.8530625555554 0.09328600000000001
24 25 -2734.454256188889 -2762.454256188889 0.13133499999999998 -2772.454256188889 -2804.435495288889 0.079182 -2814.435495288889 -2874.4326443444443 0.095689
24 26 -2734.0151367111107 -2762.0151367111107 0.13222 -2772.0151367111107 -2803.9823595222224 0.080152 -2813.9823595222224 -2873.97685 0.09806799999999999
24 27 -2733.558455433333 -2761.558455433333 0.132123 -2771.558455433333 -2803.5177680666666 0.080735 -2813.5177680666666 -2873.511086688889 0.099535
24 28 -2733.1004937000002 -2761.1004937000002 0.129251 -2771.1004937000002 -2803.0494168333335 0.080886 -2813.0494168333335 -2873.0422471555553 0.100387
24 29 -2732.666761611111 -2760.666761611111 0.126331 -2770.666761611111 -2802.589822111111 0.080695 -2812.589822111111 -2872.580696611111 0.100883
24 30 -2732.300878944445 -2760.300878944445 0.12358399999999999 -2770.300878944445 -2802.20456 0.080299 -2812.20456 -2872.1898220777775 0.101619
24 31 -2732.0353434000003 -2760.0353434000003 0.122295 -2770.0353434000003 -2801.9721354222224 0.080176 -2811.9721354222224 -2871.963511833333 0.1023
24 32 -2731.8547336111105 -2759.8547336111105 0.12155099999999999 -2769.8547336111105 -2801.8388075222224 0.079118 -2811.8388075222224 -2871.8371582444443 0.10246400000000001
24 33 -2731.719864933333 -2759.719864933333 0.122098 -2769.719864933333 -2801.7245306666664 0.077553 -2811.7245306666664 -2871.7253987777776 0.102224
24 34 -2731.6058132777775 -2759.6058132777775 0.123921 -2769.6058132777775 -2801.6055746111115 0.07644400000000001 -2811.6055746111115 -2871.6051649333335 0.103376
24 35 -2731.521590188889 -2759.521590188889 0.124484 -2769.521590188889 -2801.497493522222 0.077472 -2811.497493522222 -2871.4948513555555 0.10522000000000001
24 36 -2731.502737088889 -2759.502737088889 0.12399400000000001 -2769.502737088889 -2801.4450601666667 0.079002 -2811.4450601666667 -2871.433433722222 0.107901
24 37 -2731.5822971 -2759.5822971 0.12166199999999999 -2769.5822971 -2801.5402886222223 0.07978500000000001 -2811.5402886222223 -2871.534407511111 0.109632
24 38 -2731.756987788889 -2759.756987788889 0.120636 -2769.756987788889 -2801.7526205 0.080697 -2811.7526205 -2871.7513427666663 0.112041
24 39 -2732.000187144444 -2760.000187144444 0.120821 -2770.000187144444 -2802.0160672333336 0.081846 -2812.0160672333336 -2872.017068155556 0.113015
24 40 -2732.2876383111116 -2760.2876383111116 0.123261 -2770.2876383111116 -2802.3147054666665 0.08453 -2812.3147054666665 -2872.316965088889 0.114426
24 41 -2732.608132611111 -2760.608132611111 0.125898 -2770.608132611111 -2802.649845388889 0.08657999999999999 -2812.649845388889 -2872.6542019222225 0.11554400000000001
24 42 -2732.9545817 -2760.9545817 0.127338 -2770.9545817 -2803.0244195222217 0.08895299999999999 -2813.0244195222217 -2873.034453655556 0.118431
24 43 -2733.3120116666664 -2761.3120116666664 0.125986 -2771.3120116666664 -2803.4146077555556 0.091934 -2813.4146077555556 -2873.4298963222227 0.121573
24 44 -2733.660747566667 -2761.660747566667 0.124904 -2771.660747566667 -2803.7869439333335 0.09489500000000001 -2813.7869439333335 -2873.805343988889 0.123826
24 45 -2733.987798422222 -2761.987798422222 0.1247 -2771.987798422222 -2804.1247368777777 0.098103 -2814.1247368777777 -2874.1443684888886 0.124849
24 46 -2734.2926052222224 -2762.2926052222224 0.126399 -2772.2926052222224 -2804.4350070777778 0.10004299999999999 -2814.4350070777778 -2874.455509477778 0.12576199999999998
24 47 -2734.581344966667 -2762.581344966667 0.127401 -2772.581344966667 -2804.729557277778 0.10219199999999999 -2814.729557277778 -2874.751266833333 0.127182
24 48 -2734.860739422222 -2762.860739422222 0.12720599999999999 -2772.860739422222 -2805.0156548333334 0.103862 -2815.0156548333334 -2875.0384196111113 0.12853299999999998
24 49 -2735.134144433333 -2763.134144433333 0.128157 -2773.134144433333 -2805.295336911111 0.104835 -2815.295336911111 -2875.3191081 0.128729
24 50 -2735.4022406999998 -2763.4022406999998 0.128869 -2773.4022406999998 -2805.5688721 0.10624700000000001 -2815.5688721 -2875.593389255556 0.1283
24 51 -2735.6675156888887 -2763.6675156888887 0.13011199999999998 -2773.6675156888887 -2805.837679022222 0.108386 -2815.837679022222 -2875.863028988889 0.12793
24 52 -2735.937030677778 -2763.937030677778 0.130193 -2773.937030677778 -2806.104031055556 0.111827 -2816.104031055556 -2876.129280588889 0.12752
24 53 -2736.2263644777777 -2764.2263644777777 0.13053 -2774.2263644777777 -2806.3844292444446 0.114328 -2816.3844292444446 -2876.4079264666666 0.127552
24 54 -2736.5613173111115 -2764.5613173111115 0.130352 -2774.5613173111115 -2806.7139648222224 0.115157 -2816.7139648222224 -2876.736938488889 0.127962
24 55 -2736.9572184666667 -2764.9572184666667 0.130897 -2774.9572184666667 -2807.1135932111115 0.115026 -2817.1135932111115 -2877.137733322222 0.12826600000000002
24 56 -2737.4034505111113 -2765.4034505111113 0.129991 -2775.4034505111113 -2807.564656577778 0.115377 -2817.564656577778 -2877.589130355556 0.128235
24 57 -2737.8726535444443 -2765.8726535444443 0.12947899999999998 -2775.8726535444443 -2808.029782455555 0.116245 -2818.029782455555 -2878.0521457111113 0.127077
24 58 -2738.334068477778 -2766.334068477778 0.128028 -2776.334068477778 -2808.481681322222 0.11590999999999999 -2818.481681322222 -2878.501692677778 0.125574
24 59 -2738.7702040111108 -2766.7702040111108 0.127339 -2776.7702040111108 -2808.9107909777777 0.115031 -2818.9107909777777 -2878.929709233333 0.12498699999999999
24 60 -2739.173098388889 -2767.173098388889 0.127476 -2777.173098388889 -2809.3079128222225 0.114668 -2819.3079128222225 -2879.3264783555555 0.125076
24 61 -2739.5422525444446 -2767.5422525444446 0.12875599999999998 -2777.5422525444446 -2809.668858533333 0.116271 -2819.668858533333 -2879.6864365888896 0.125718
24 62 -2739.8869981666667 -2767.8869981666667 0.13072899999999998 -2777.8869981666667 -2810.0053629 0.116881 -2820.0053629 -2880.0217908888885 0.125797
24 63 -2740.220402 -2768.220402 0.132671 -2778.220402 -2810.3352159444444 0.11791300000000002 -2820.3352159444444 -2880.3513726333335 0.125001
24 64 -2740.5492974444446 -2768.5492974444446 0.13411199999999998 -2778.5492974444446 -2810.667317722222 0.11846199999999998 -2820.667317722222 -2880.684125466667 0.12496800000000001
24 65 -2740.870214833333 -2768.870214833333 0.135371 -2778.870214833333 -2810.9962971888885 0.119723 -2820.9962971888885 -2881.0144992444443 0.125595
24 66 -2741.1704589666665 -2769.1704589666665 0.136856 -2779.1704589666665 -2811.3051405555557 0.12009600000000001 -2821.3051405555557 -2881.3247586222224 0.125843
24 67 -2741.432847755556 -2769.432847755556 0.138658 -2779.432847755556 -2811.5705431111114 0.11883900000000001 -2821.5705431111114 -2881.5907633555553 0.124048
24 68 -2741.6464491222223 -2769.6464491222223 0.141791 -2779.6464491222223 -2811.778203688889 0.116193 -2821.778203688889 -2881.797363333333 0.115351
24 69 -2741.8098904333333 -2769.8098904333333 0.14322000000000001 -2779.8098904333333 -2811.9263943111105 0.112312 -2821.9263943111105 -2881.9430474111114 0.09995
24 70 -2741.9336046444446 -2769.9336046444446 0.143372 -2779.9336046444446 -2812.0291096777773 0.10849500000000001 -2822.0291096777773 -2882.0423502666667 0.080983
24 71 -2742.035758477778 -2770.035758477778 0.14263800000000001 -2780.035758477778 -2812.110121011111 0.106045 -2822.110121011111 -2882.120073811111 0.06692200000000001
24 72 -2742.134871422222 -2770.134871422222 0.14313900000000002 -2780.134871422222 -2812.1933024111113 0.10486300000000001 -2822.1933024111113 -2882.200965677778 0.058315
24 73 -2742.2428575333333 -2770.2428575333333 0.144155 -2780.2428575333333 -2812.2927897555555 0.104546 -2822.2927897555555 -2882.2993761000002 0.051691999999999995
24 74 -2742.361642811111 -2770.361642811111 0.144556 -2780.361642811111 -2812.4097792111115 0.10445 -2822.4097792111115 -2882.416246166667 0.042452
24 75 -2742.4843912333336 -2770.4843912333336 0.143174 -2780.4843912333336 -2812.5343912666663 0.10385499999999999 -2822.5343912666663 -2882.541430644444 0.033735
24 76 -2742.597981811111 -2770.597981811111 0.141395 -2780.597981811111 -2812.6498616555555 0.10315899999999999 -2822.6498616555555 -2882.6573296444444 0.028461
24 77 -2742.689995722222 -2770.689995722222 0.140518 -2780.689995722222 -2812.7415419 0.10305399999999999 -2822.7415419 -2882.748982822222 0.026777999999999996
24 78 -2742.751934177778 -2770.751934177778 0.141043 -2780.751934177778 -2812.7997694444443 0.102475 -2822.7997694444443 -2882.8066433999998 0.026706
24 79 -2742.7816405777776 -2770.7816405777776 0.140931 -2780.7816405777776 -2812.8230251111113 0.101367 -2822.8230251111113 -2882.8289821888884 0.026335
24 80 -2742.7831244777776 -2770.7831244777776 0.139756 -2780.7831244777776 -2812.8167697222225 0.09978 -2822.8167697222225 -2882.8215603555554 0.026521
24 81 -2742.7635037111113 -2770.7635037111113 0.13813399999999998 -2780.7635037111113 -2812.789065288889 0.100242 -2822.789065288889 -2882.792740911111 0.026854000000000003
24 82 -2742.7312906888887 -2770.7312906888887 0.13752 -2780.7312906888887 -2812.7493109888887 0.101634 -2822.7493109888887 -2882.7517930777776 0.027188
24 83 -2742.694750944445 -2770.694750944445 0.137523 -2780.694750944445 -2812.705970611111 0.10285599999999999 -2822.705970611111 -2882.7074571666667 0.026739
24 84 -2742.660772033333 -2770.660772033333 0.137391 -2780.660772033333 -2812.666110611111 0.10328699999999999 -2822.666110611111 -2882.666788788889 0.025841000000000003
24 85 -2742.634884977778 -2770.634884977778 0.136187 -2780.634884977778 -2812.635226755556 0.103806 -2822.635226755556 -2882.6351589333335 0.024234000000000002
24 86 -2742.620798088889 -2770.620798088889 0.133839 -2780.620798088889 -2812.6170816999997 0.104947 -2822.6170816999997 -2882.6164415444446 0.022888
24 87 -2742.6211154888883 -2770.6211154888883 0.131672 -2780.6211154888883 -2812.614287688889 0.10709300000000001 -2822.614287688889 -2882.613183566667 0.02128
24 88 -2742.6368408 -2770.6368408 0.12946300000000002 -2780.6368408 -2812.6276503 0.10948900000000002 -2822.6276503 -2882.6262613555555 0.020046
24 89 -2742.6681911999995 -2770.6681911999995 0.12903699999999999 -2780.6681911999995 -2812.6572346666667 0.111671 -2822.6572346666667 -2882.6555935222223 0.019372999999999998
24 90 -2742.7146484555556 -2770.7146484555556 0.12703599999999998 -2780.7146484555556 -2812.702373611111 0.11210899999999999 -2822.702373611111 -2882.700539811111 0.020309
24 91 -2742.7748996333335 -2770.7748996333335 0.124501 -2780.7748996333335 -2812.761599411111 0.11268399999999999 -2822.761599411111 -2882.759621888889 0.021655
24 92 -2742.8477457888885 -2770.8477457888885 0.121154 -2780.8477457888885 -2812.8334825666666 0.112151 -2822.8334825666666 -2882.8313910555557 0.022179
24 93 -2742.9323649222224 -2770.9323649222224 0.121196 -2780.9323649222224 -2812.917125066667 0.112425 -2822.917125066667 -2882.9149088666663 0.022179
24 94 -2743.0280246222223 -2771.0280246222223 0.123412 -2781.0280246222223 -2813.0119520333333 0.112615 -2823.0119520333333 -2883.009573011111 0.022104
24 95 -2743.1344022 -2771.1344022 0.119407 -2781.1344022 -2813.117751688889 0.11433199999999999 -2823.117751688889 -2883.1152669555563 0.022029
24 96 -2743.251160944444 -2771.251160944444 0.107178 -2781.251160944444 -2813.234543277778 0.11538399999999999 -2823.234543277778 -2883.2321152666664 0.020869
24 97 -2743.3776286 -2771.3776286 0.091963 -2781.3776286 -2813.361832711111 0.116145 -2823.361832711111 -2883.359532355556 0.020009
24 98 -2743.5114040777776 -2771.5114040777776 0.06600299999999999 -2781.5114040777776 -2813.497867866666 0.11701099999999999 -2823.497867866666 -2883.4958414333328 0.01971
24 99 -2743.646400244444 -2771.646400244444 0.047011000000000004 -2781.646400244444 -2813.639407011111 0.11883800000000001 -2823.639407011111 -2883.637860822222 0.020046
24 100 -2743.760864288889 -2771.760864288889 0.030775999999999998 -2781.760864288889 -2813.7805636777775 0.120433 -2823.7805636777775 -2883.7790527888887 0.020432
24 101 -2743.819316966667 -2771.819316966667 0.032673 -2781.819316966667 -2813.8858615999998 0.12050999999999999 -2823.8858615999998 -2883.9100992666667 0.020722
25 1 -2732.5600721666665 -2760.5600721666665 0.028741000000000003 -2770.5600721666665 -2802.455371033334 0.07814 -2812.455371033334 -2872.4131510555558 0.077824
25 2 -2732.5979546444446 -2760.5979546444446 0.028511 -2770.5979546444446 -2802.5498372666666 0.07771499999999999 -2812.5498372666666 -2872.5504096666664 0.077998
25 3 -2732.6715088000005 -2760.6715088000005 0.02865 -2770.6715088000005 -2802.6538058555557 0.077026 -2812.6538058555557 -2872.6519775333336 0.078762
25 4 -2732.7478244555555 -2760.7478244555555 0.028819 -2770.7478244555555 -2802.730788944444 0.076666 -2812.730788944444 -2872.728371844444 0.07990499999999999
25 5 -2732.814797622222 -2760.814797622222 0.029902999999999996 -2770.814797622222 -2802.7925022 0.076417 -2812.7925022 -2872.7891466333335 0.080081
25 6 -2732.8787787777774 -2760.8787787777774 0.030003 -2770.8787787777774 -2802.8490261555557 0.076356 -2812.8490261555557 -2872.8446289 0.080425
25 7 -2732.952935111111 -2760.952935111111 0.040708999999999995 -2770.952935111111 -2802.9155870444442 0.076195 -2812.9155870444442 -2872.909988022222 0.08000299999999999
25 8 -2733.0515055333335 -2761.0515055333335 0.056124 -2771.0515055333335 -2803.008249255556 0.07591200000000001 -2813.008249255556 -2873.0017171444447 0.080249
25 9 -2733.186149077778 -2761.186149077778 0.075205 -2771.186149077778 -2803.141457811111 0.075751 -2813.141457811111 -2873.1347981777776 0.079674
25 10 -2733.3611491111114 -2761.3611491111114 0.09474500000000001 -2771.3611491111114 -2803.3208686333332 0.076932 -2813.3208686333332 -2873.314935988889 0.07954800000000001
25 11 -2733.5716878222224 -2761.5716878222224 0.111225 -2771.5716878222224 -2803.539716255556 0.078764 -2813.539716255556 -2873.5351806666667 0.080583
25 12 -2733.8070746333333 -2761.8070746333333 0.12324700000000001 -2771.8070746333333 -2803.784266477778 0.080597 -2813.784266477778 -2873.7811577555553 0.082278
25 13 -2734.0535074777777 -2762.0535074777777 0.123911 -2772.0535074777777 -2804.0378336222225 0.081248 -2814.0378336222225 -2874.035755755555 0.083208
25 14 -2734.2993435333333 -2762.2993435333333 0.120774 -2772.2993435333333 -2804.287198877778 0.082327 -2814.287198877778 -2874.2855523111107 0.08330900000000001
25 15 -2734.5355523 -2762.5355523 0.119646 -2772.5355523 -2804.5240288555556 0.083855 -2814.5240288555556 -2874.522393144445 0.082732
25 16 -2734.755110677778 -2762.755110677778 0.12029300000000001 -2772.755110677778 -2804.743853155556 0.085373 -2814.743853155556 -2874.7420845111114 0.083098
25 17 -2734.9496555 -2762.9496555 0.123233 -2772.9496555 -2804.940801288889 0.085775 -2814.940801288889 -2874.9392659333334 0.08348
25 18 -2735.105357522222 -2763.105357522222 0.12575799999999998 -2773.105357522222 -2805.102360044444 0.085734 -2815.102360044444 -2875.1016547333334 0.08487
25 19 -2735.2034504777776 -2763.2034504777776 0.127251 -2773.2034504777776 -2805.2085449222227 0.085313 -2815.2085449222227 -2875.209190577778 0.086109
25 20 -2735.223253011111 -2763.223253011111 0.127803 -2773.223253011111 -2805.236132833333 0.084952 -2815.236132833333 -2875.237958511111 0.088068
25 21 -2735.1438286 -2763.1438286 0.128874 -2773.1438286 -2805.160866977778 0.08373 -2815.160866977778 -2875.1633653777776 0.089121
25 22 -2734.953152133334 -2762.953152133334 0.12906099999999998 -2772.953152133334 -2804.968277955556 0.081977 -2814.968277955556 -2874.9705540222226 0.090306
25 23 -2734.6523030000003 -2762.6523030000003 0.128691 -2772.6523030000003 -2804.6585178111113 0.08046299999999999 -2814.6585178111113 -2874.659545922222 0.09102400000000001
25 24 -2734.2538764 -2762.2538764 0.128135 -2772.2538764 -2804.2442274111113 0.079946 -2814.2442274111113 -2874.2428141 0.093225
25 25 -2733.7855902555552 -2761.7855902555552 0.129185 -2771.7855902555552 -2803.7561713777777 0.079541 -2813.7561713777777 -2873.751199022222 0.095435
25 26 -2733.278667533333 -2761.278667533333 0.129941 -2771.278667533333 -2803.234513355556 0.079561 -2813.234513355556 -2873.226559822222 0.098105
25 27 -2732.753852044444 -2760.753852044444 0.130187 -2770.753852044444 -2802.7062961111105 0.079279 -2812.7062961111105 -2872.698442966667 0.099964
25 28 -2732.2207085777773 -2760.2207085777773 0.12800999999999998 -2770.2207085777773 -2802.160888711111 0.080121 -2812.160888711111 -2872.1526774 0.10148099999999999
25 29 -2731.7007432444443 -2759.7007432444443 0.127112 -2769.7007432444443 -2801.5837591444442 0.08001699999999999 -2811.5837591444442 -2871.5673882555557 0.102273
25 30 -2731.246869588889 -2759.246869588889 0.125451 -2769.246869588889 -2801.0659505333333 0.080082 -2811.0659505333333 -2871.018025711111 0.10290899999999999
25 31 -2730.907476122222 -2758.907476122222 0.12411400000000002 -2768.907476122222 -2800.800873466667 0.079218 -2810.800873466667 -2870.7919433333336 0.10365999999999999
25 32 -2730.6713107555556 -2758.6713107555556 0.122676 -2768.6713107555556 -2800.657310677778 0.078015 -2810.657310677778 -2870.659890388889 0.103975
25 33 -2730.489884466667 -2758.489884466667 0.12251600000000001 -2768.489884466667 -2800.510921211111 0.076039 -2810.510921211111 -2870.5146837222223 0.10438900000000001
25 34 -2730.3285400333334 -2758.3285400333334 0.12251 -2768.3285400333334 -2800.3516275444445 0.074839 -2810.3516275444445 -2870.3530761666666 0.105781
25 35 -2730.1930067666663 -2758.1930067666663 0.121921 -2768.1930067666663 -2800.1860188666665 0.075999 -2810.1860188666665 -2870.186737722222 0.10790899999999999
25 36 -2730.123801011111 -2758.123801011111 0.121306 -2768.123801011111 -2800.0545871666664 0.077829 -2810.0545871666664 -2870.0169921111114 0.110474
25 37 -2730.160850755555 -2758.1608507555557 0.12134 -2768.1608507555557 -2800.125556088889 0.07939 -2810.125556088889 -2870.116856577778 0.111854
25 38 -2730.3000189555555 -2758.3000189555555 0.121564 -2768.3000189555555 -2800.330224688889 0.08014500000000001 -2810.330224688889 -2870.3333143444443 0.113292
25 39 -2730.507950888889 -2758.507950888889 0.121903 -2768.507950888889 -2800.5613770000004 0.080688 -2810.5613770000004 -2870.565600566667 0.11374400000000001
25 40 -2730.755864811111 -2758.755864811111 0.122955 -2768.755864811111 -2800.8130262444447 0.08265399999999999 -2810.8130262444447 -2870.8158854222224 0.11538499999999999
25 41 -2731.032874911111 -2759.032874911111 0.12491600000000001 -2769.032874911111 -2801.0922335777777 0.083717 -2811.0922335777777 -2871.093221055555 0.11691300000000002
25 42 -2731.3348253333334 -2759.3348253333334 0.125694 -2769.3348253333334 -2801.4141032222224 0.085464 -2811.4141032222224 -2871.420724844445 0.120175
25 43 -2731.649416822222 -2759.649416822222 0.124796 -2769.649416822222 -2801.765812155556 0.08772999999999999 -2811.765812155556 -2871.7815647 0.12343900000000001
25 44 -2731.9567816333333 -2759.9567816333333 0.12458699999999999 -2769.9567816333333 -2802.1070719777777 0.091056 -2812.1070719777777 -2872.130072688889 0.126381
25 45 -2732.2427626 -2760.2427626 0.125487 -2770.2427626 -2802.4013753222225 0.095707 -2812.4013753222225 -2872.4237956 0.127908
25 46 -2732.507826077778 -2760.507826077778 0.12759 -2770.507826077778 -2802.665049955556 0.098688 -2812.665049955556 -2872.6871826 0.128751
25 47 -2732.761509877778 -2760.761509877778 0.12848099999999998 -2770.761509877778 -2802.9215928777776 0.102151 -2812.9215928777776 -2872.9445230888887 0.129681
